Family	Success	Comments	Tree
Totonacan	SUCCESS	NNLS: 	(('Huehuetla Tepehua [i-tee][w-tee][a-372][g-hueh1236]':0.0417,'Tlachichilco Tepehua [i-tpt][w-tep][a-][g-tlac1235]':0.0417)'Tepehua [i-][w-][a-][g-tepe1243]':0.0295,(('Highland Totonac [i-tos][w-tos][a-2601][g-high1243]':0.026,'Papantla Totonac [i-top][w-tpa][a-509][g-papa1238]':0.026)'Lowland-Sierra Central Totonacan [i-][w-][a-][g-lowl1243]':0.0312,'Yecuatla Totonac [i-tlc][w-tot][a-668][g-yecu1235]':0.0573)'Totonac [i-][w-][a-][g-toto1252]':0.0139)'Totonacan [i-][w-][a-][g-toto1251]';
South Bougainville	FAIL	NNLS: the distances matrix is too small	
Tama	FAIL	NNLS: the distances matrix is too small	
Eastern Daly	SUCCESS	NNLS: 	(('Kamu [i-xmu][w-kmw][a-2356][g-kamu1258]':0.0208,'Madngele [i-zml][w-mdl][a-2810][g-madn1237]':0.0208)'Eastern Daly [i-][w-][a-][g-east2374]':1);
Ijoid	FAIL	NNLS: the distances matrix is too small	
Maybrat	FAIL	NNLS: the distances matrix is too small	
Katla-Tima	FAIL	NNLS: the distances matrix is too small	
Eastern Jebel	FAIL	NNLS: the distances matrix is too small	
Hibito-Cholon	FAIL	NNLS: the distances matrix is too small	
Khoe-Kwadi	SUCCESS	NNLS: 	('Korana [i-kqz][w-krn][a-739][g-kora1292]':0.0781,'//Ani [i-hnh][w-ani][a-651][g-anii1246]':0.0781)'Khoe [i-][w-][a-][g-khoe1241]';
Jarrakan	SUCCESS	NNLS: 	('Kitja [i-gia][w-kij][a-1540][g-kitj1240]':0.00781,'Miriwung [i-mep][w-mir][a-183][g-miri1266]':0.00781)'Jarrakan [i-][w-][a-][g-jarr1235]';
Piawi	FAIL	NNLS: the distances matrix is too small	
Tequistlatecan	SUCCESS	NNLS: 	(('Highland Oaxaca Chontal [i-chd][w-cho][a-55][g-high1242]':0.0521,'Lowland Oaxaca Chontal [i-clo][w-chx][a-1163][g-lowl1260]':0.0521)'Tequistlatecan [i-][w-][a-][g-tequ1244]':1);
Sahaptian	SUCCESS	NNLS: 	('Nez Perce [i-nez][w-nez][a-208][g-nezp1238]':0.13,'Umatilla [i-uma][w-smt][a-2666][g-umat1237]':0.13)'Sahaptian [i-][w-][a-][g-saha1239]';
Surmic	SUCCESS	NNLS: 	('Majang [i-mpe][w-maj][a-2063][g-maja1242]':0.0408,('Mursi [i-muz][w-mur][a-2098][g-murs1242]':0.0408,('Didinga [i-did][w-did][a-1321][g-didi1258]':0.0408,'Tennet [i-tex][w-ten][a-2554][g-tenn1246]':0.0408)'Didinga-Murle [i-][w-][a-][g-didi1256]':0)'South Surmic [i-][w-][a-][g-sout2836]':0)'Surmic [i-][w-][a-][g-surm1244]';
Senagi	FAIL	NNLS: the distances matrix is too small	
Narrow Talodi	FAIL	NNLS: the distances matrix is too small	
Tsimshian	FAIL	NNLS: the distances matrix is too small	
Maban	FAIL	NNLS: the distances matrix is too small	
Mao	FAIL	NNLS: the distances matrix is too small	
Maiduan	SUCCESS	NNLS: 	('Nisenan [i-nsz][w-nsn][a-2210][g-nise1244]':0.059,'Northeast Maidu [i-nmu][w-mne][a-168][g-nort2952]':0.059,'Northwest Maidu [i-mjd][w-knw][a-1927][g-nort2951]':0.059)'Maiduan [i-][w-][a-][g-maid1262]';
Yawa	FAIL	NNLS: the distances matrix is too small	
Morehead-Wasur	SUCCESS	NNLS: 	('Badi Kanum [i-khd][w-knb][a-1747][g-badi1247]':0.0104,'Ngkalmpw Kanum [i-kcd][w-knp][a-211][g-ngka1235]':0.0104)'Ngkantr [i-][w-][a-][g-ngka1236]';
East Strickland	FAIL	NNLS: the distances matrix is too small	
Tungusic	SUCCESS	NNLS: 	('Ulch [i-ulc][w-ulc][a-2663][g-ulch1241]':0.00781,'Jurchen [i-juc][w-jur][a-1690][g-jurc1239]':0.00781)'Tungusic [i-][w-][a-][g-tung1282]';
Guahibo	SUCCESS	NNLS: 	('Playero [i-gob][w-pla][a-1555][g-play1240]':0,'Guayabero [i-guo][w-gyb][a-1571][g-guay1257]':0,'Macaguan [i-mbn][w-mcg][a-1939][g-maca1259]':0)'Guahibo [i-][w-][a-][g-guah1252]';
Walio	FAIL	NNLS: the distances matrix is too small	
Guaicuruan	SUCCESS	NNLS: 	(('Abipon [i-axb][w-abi][a-582][g-abip1241]':0.0582,'Mocovi [i-moc][w-mcv][a-2050][g-moco1246]':0.0582)'Guaicuru del Sur [i-][w-][a-][g-guai1250]':0,'Kadiweu [i-kbc][w-kdw][a-1706][g-kadi1248]':0.0582)'Guaicuruan [i-][w-][a-][g-guai1249]';
Northern Daly	SUCCESS	NNLS: 	(('Mullukmulluk [i-mpb][w-mlk][a-170][g-mull1237]':0.0755,'Tyaraity [i-woa][w-tye][a-2730][g-tyar1236]':0.0755)'Northern Daly [i-][w-][a-][g-nort1547]':1);
Uru-Chipaya	SUCCESS	NNLS: 	(('Chipaya [i-cap][w-cpy][a-3143][g-chip1262]':0.0339,'Uru [i-ure][w-uru][a-2672][g-uruu1244]':0.0339)'Uru-Chipaya [i-][w-][a-][g-uruc1242]':1);
Kadugli-Krongo	FAIL	NNLS: the distances matrix is too small	
Huavean	FAIL	NNLS: the distances matrix is too small	
Amto-Musan	FAIL	NNLS: the distances matrix is too small	
Kwalean	FAIL	NNLS: the distances matrix is too small	
Lengua-Mascoy	FAIL	NNLS: the distances matrix is too small	
Wakashan	SUCCESS	NNLS: 	('Kwakiutl [i-kwk][w-kwk][a-152][g-kwak1269]':0.102,'Makah [i-myh][w-mak][a-555][g-maka1318]':0.102)'Wakashan [i-][w-][a-][g-waka1280]';
Kayagar	FAIL	NNLS: the distances matrix is too small	
Tacanan	SUCCESS	NNLS: 	('Cavinena [i-cav][w-cav][a-1116][g-cavi1250]':0.109,('Araona [i-aro][w-ana][a-620][g-arao1248]':0.109,'Ese Ejja [i-ese][w-ese][a-1477][g-esee1248]':0.109,'Tacana [i-tna][w-tac][a-2590][g-taca1256]':0.109)'Takanik-Chamik [i-][w-][a-][g-taka1267]':0)'Tacanan [i-][w-][a-][g-taca1255]';
Kakua-Nukak	FAIL	NNLS: the distances matrix is too small	
Lakes Plain	SUCCESS	NNLS: 	('Doutai [i-tds][w-dou][a-2542][g-dout1240]':0.00694,'Obokuitai [i-afz][w-obk][a-847][g-obok1239]':0.00694,'Sikaritai [i-tty][w-skr][a-2632][g-sika1263]':0.00694)'East Tariku [i-][w-][a-][g-east2502]';
Inland Gulf	FAIL	NNLS: the distances matrix is too small	
Palaihnihan	SUCCESS	NNLS: 	(('Achumawi [i-acv][w-acm][a-828][g-achu1247]':0.0625,'Atsugewi [i-atw][w-ats][a-934][g-atsu1245]':0.0625)'Palaihnihan [i-][w-][a-][g-pala1350]':1);
Kamakanan	FAIL	NNLS: the distances matrix is too small	
Pauwasi	FAIL	NNLS: the distances matrix is too small	
Border	SUCCESS	NNLS: 	('Awyi [i-auw][w-awy][a-939][g-awyi1241]':0.0789,('Amanab [i-amn][w-amn][a-480][g-aman1265]':0.0789,'Imonda [i-imn][w-imo][a-112][g-imon1245]':0.0789,'Manem [i-jet][w-mem][a-1681][g-mane1266]':0.0789,'Waris [i-wrs][w-wrs][a-403][g-wari1266]':0.0789)'Warisic [i-][w-][a-][g-wari1265]':0)'Border [i-][w-][a-][g-bord1247]';
Taulil-Butam	FAIL	NNLS: the distances matrix is too small	
Marind	FAIL	NNLS: the distances matrix is too small	
Left May	SUCCESS	NNLS: 	('Ama {Papua New Guinea} [i-amm][w-amm][a-3138][g-amap1240]':0.00521,'Owiniga [i-owi][w-owi][a-3203][g-owin1240]':0.00521)'Left May [i-][w-][a-][g-left1242]';
Inanwatan	FAIL	NNLS: the distances matrix is too small	
Caddoan	SUCCESS	NNLS: 	('Caddo [i-cad][w-cad][a-1108][g-cadd1256]':0.0195,('Kitsai [i-kii][w-kit][a-1755][g-kits1249]':0.00781,'Arikara [i-ari][w-akr][a-921][g-arik1262]':0.00781)'Pawnee-Kitsai [i-][w-][a-][g-pawn1252]':0.0117)'Caddoan [i-][w-][a-][g-cadd1255]';
North Halmahera	SUCCESS	NNLS: 	(('Ternate [i-tft][w-trt][a-2557][g-tern1247]':0.066,'Tidore [i-tvo][w-tid][a-2643][g-tido1248]':0.066)'Ternatean [i-][w-][a-][g-tern1246]':0,'West Makian [i-mqs][w-wma][a-2072][g-west2600]':0.066)'North Halmahera [i-][w-][a-][g-nort2923]';
Mailuan	FAIL	NNLS: the distances matrix is too small	
Nyulnyulan	SUCCESS	NNLS: 	('Warrwa [i-wwr][w-wrw][a-482][g-warr1258]':0.0365,'Nyulnyul [i-nyv][w-nyu][a-485][g-nyul1247]':0.0365)'Nyulnyulan [i-][w-][a-][g-nyul1248]';
Quechuan	SUCCESS	NNLS: 	(('Chiquian Ancash Quechua [i-qxa][w-qan][a-][g-chiq1249]':0.00521,'North Junin Quechua [i-qvn][w-qta][a-2352][g-nort2980]':0.00521)'Central Quechua I [i-][w-][a-][g-cent2141]':0.0729,('Chimborazo Highland Quichua [i-qug][w-qec][a-][g-chim1302]':0.0781,'Imbabura Highland Quichua [i-qvi][w-qim][a-533][g-imba1240]':0.0781)'Colombia-Ecuador Quechua IIB [i-que][w-][a-2358][g-colo1257]':0)'Quechuan [i-][w-][a-][g-quec1387]';
Tucanoan	SUCCESS	NNLS: 	((('Tatuyo [i-tav][w-tty][a-2520][g-tatu1247]':0.0124,(('Carapana [i-cbc][w-crp][a-1119][g-cara1272]':0.0124,'Yuruti [i-yui][w-yrt][a-2791][g-yuru1263]':0.0124)'Pisamira-Yuruti [i-][w-][a-][g-pisa1246]':6.94e-18,('Kotiria [i-gvc][w-gno][a-1577][g-guan1269]':0.0026,'Wa`ikhana [i-pir][w-prt][a-2299][g-pira1254]':0.0026)'Wanano-Piratapuyo [i-][w-][a-][g-wana1272]':0.00984)'Eastern Eastern Tucanoan II [i-][w-][a-][g-east2708]':6.94e-18)'Eastern Eastern Tucanoan [i-][w-][a-][g-east2702]':0.0271,(('Cubeo [i-cub][w-cub][a-1200][g-cube1242]':0.0396,('Desano [i-des][w-des][a-1276][g-desa1247]':0.0396,'Siriano [i-sri][w-sri][a-2472][g-siri1274]':0.0396)'Siriano-Desano [i-][w-][a-][g-siri1280]':0)'Cubeo-Desano [i-][w-][a-][g-cube1243]':1.39e-17,'Macuna [i-myy][w-mcn][a-2122][g-macu1260]':0.0396)'Western Eastern Tucanoan [i-][w-][a-][g-west2789]':1.39e-17)'Eastern Tucanoan [i-][w-][a-][g-east2698]':0.00539,('Koreguaje [i-coe][w-kje][a-1169][g-kore1283]':0.045,'Siona [i-snn][w-sin][a-2428][g-sion1247]':0.045)'Northern Western Tucanoan [i-][w-][a-][g-nort2989]':6.94e-18)'Tucanoan [i-][w-][a-][g-tuca1253]';
Teberan	FAIL	NNLS: the distances matrix is too small	
Manubaran	FAIL	NNLS: the distances matrix is too small	
Somahai	FAIL	NNLS: the distances matrix is too small	
Monumbo	FAIL	NNLS: the distances matrix is too small	
Yuki-Wappo	SUCCESS	NNLS: 	(('Wappo [i-wao][w-wap][a-398][g-wapp1239]':0.0625,'Yuki [i-yuk][w-yki][a-2792][g-yuki1243]':0.0625)'Yuki-Wappo [i-][w-][a-][g-yuki1242]':1);
Harakmbut	FAIL	NNLS: the distances matrix is too small	
Bulaka River	SUCCESS	NNLS: 	(('Maklew [i-mgf][w-mkl][a-1980][g-makl1246]':0.00521,'Yelmek [i-jel][w-ylm][a-1680][g-yelm1242]':0.00521)'Bulaka River [i-][w-][a-][g-bula1259]':1);
Kresh-Aja	FAIL	NNLS: the distances matrix is too small	
Nyimang	FAIL	NNLS: the distances matrix is too small	
East Kutubu	FAIL	NNLS: the distances matrix is too small	
Ndu	SUCCESS	NNLS: 	('Hanga Hundi [i-wos][w-hhu][a-2736][g-hang1263]':0.0156,'Manambu [i-mle][w-mbu][a-2028][g-mana1298]':0.0156)'Nuclear Ndu [i-][w-][a-][g-nucl1642]';
Jicaquean	FAIL	NNLS: the distances matrix is too small	
Hmong-Mien	FAIL	NNLS: the distances matrix is too small	
Konda-Yahadian	FAIL	NNLS: the distances matrix is too small	
Temein	FAIL	NNLS: the distances matrix is too small	
Haida	FAIL	NNLS: the distances matrix is too small	
Boran	FAIL	NNLS: the distances matrix is too small	
Mombum	FAIL	NNLS: the distances matrix is too small	
Furan	FAIL	NNLS: the distances matrix is too small	
Kwomtari	FAIL	NNLS: the distances matrix is too small	
Pahoturi	FAIL	NNLS: the distances matrix is too small	
Baibai-Fas	FAIL	NNLS: the distances matrix is too small	
Ta-Ne-Omotic	SUCCESS	NNLS: 	('Shekkacho [i-moy][w-moc][a-2061][g-shek1244]':0.0139,('Koorete [i-kqy][w-kjr][a-][g-koor1239]':0.0139,'Male {Ethiopia} [i-mdy][w-mle][a-1964][g-male1284]':0.0139)'Ometo [i-][w-][a-][g-omet1238]':0)'Ta-Ne-Omotic [i-][w-][a-][g-gong1255]';
Dizoid	FAIL	NNLS: the distances matrix is too small	
Mawes	FAIL	NNLS: too few languages	
Hruso	FAIL	NNLS: the distances matrix is too small	
Guaicurian	FAIL	NNLS: too few languages	
Shom Peng	FAIL	NNLS: too few languages	
Coahuilteco	FAIL	NNLS: too few languages	
Shabo	FAIL	NNLS: too few languages	
Esselen	FAIL	NNLS: too few languages	
Guriaso	FAIL	NNLS: too few languages	
Yerakai	FAIL	NNLS: too few languages	
Tabo	FAIL	NNLS: the distances matrix is too small	
Washo	FAIL	NNLS: too few languages	
Moseten-Chimane	FAIL	NNLS: too few languages	
Lule	FAIL	NNLS: too few languages	
Candoshi-Shapra	FAIL	NNLS: the distances matrix is too small	
Yuchi	FAIL	NNLS: too few languages	
Alsea	FAIL	NNLS: too few languages	
Hadza	FAIL	NNLS: too few languages	
Yale	FAIL	NNLS: too few languages	
Irantxe	FAIL	NNLS: the distances matrix is too small	
Tuxa	FAIL	NNLS: too few languages	
Pume	FAIL	NNLS: too few languages	
Camsa	FAIL	NNLS: too few languages	
Fasu	FAIL	NNLS: the distances matrix is too small	
Yuwana	FAIL	NNLS: too few languages	
Oyster Bay-Big River-Little Swanport	FAIL	NNLS: too few languages	
Puelche	FAIL	NNLS: too few languages	
Burmeso	FAIL	NNLS: too few languages	
Timucua	FAIL	NNLS: too few languages	
Birale	FAIL	NNLS: too few languages	
Guamo	FAIL	NNLS: too few languages	
Abinomn	FAIL	NNLS: too few languages	
Andoque	FAIL	NNLS: too few languages	
Omurano	FAIL	NNLS: too few languages	
Comecrudo	FAIL	NNLS: too few languages	
Vilela	FAIL	NNLS: too few languages	
Banaro	FAIL	NNLS: too few languages	
Bangi Me	FAIL	NNLS: too few languages	
Chimariko	FAIL	NNLS: too few languages	
Paez	FAIL	NNLS: the distances matrix is too small	
Waorani	FAIL	NNLS: too few languages	
Jirajaran	FAIL	NNLS: too few languages	
Papi	FAIL	NNLS: too few languages	
Chono	FAIL	NNLS: too few languages	
Kibiri	FAIL	NNLS: the distances matrix is too small	
Canichana	FAIL	NNLS: too few languages	
Tambora	FAIL	NNLS: too few languages	
Sechuran	FAIL	NNLS: too few languages	
Taushiro	FAIL	NNLS: too few languages	
Tinigua	FAIL	NNLS: too few languages	
Hattic	FAIL	NNLS: too few languages	
Matanawi	FAIL	NNLS: too few languages	
Sape	FAIL	NNLS: too few languages	
Gilyak	FAIL	NNLS: the distances matrix is too small	
Mochica	FAIL	NNLS: too few languages	
Payagua	FAIL	NNLS: too few languages	
Nihali	FAIL	NNLS: too few languages	
Wageman	FAIL	NNLS: too few languages	
Wadjiginy	FAIL	NNLS: too few languages	
Warao	FAIL	NNLS: too few languages	
Kapori	FAIL	NNLS: too few languages	
Kaki Ae	FAIL	NNLS: too few languages	
Klamath-Modoc	FAIL	NNLS: too few languages	
Atacame	FAIL	NNLS: too few languages	
Zuni	FAIL	NNLS: too few languages	
Otomaco	FAIL	NNLS: too few languages	
Molof	FAIL	NNLS: too few languages	
Kuot	FAIL	NNLS: too few languages	
Yurumangui	FAIL	NNLS: too few languages	
Umbugarla	FAIL	NNLS: too few languages	
Taiap	FAIL	NNLS: too few languages	
Movima	FAIL	NNLS: too few languages	
Morori	FAIL	NNLS: too few languages	
Sandawe	FAIL	NNLS: too few languages	
Aikana	FAIL	NNLS: too few languages	
Pyu	FAIL	NNLS: too few languages	
Culli	FAIL	NNLS: too few languages	
Suarmin	FAIL	NNLS: too few languages	
Kusunda	FAIL	NNLS: too few languages	
Ainu {Japan}	FAIL	NNLS: the distances matrix is too small	
Chitimacha	FAIL	NNLS: too few languages	
Kosadle	FAIL	NNLS: too few languages	
Guachi	FAIL	NNLS: too few languages	
Itonama	FAIL	NNLS: too few languages	
Etruscan	FAIL	NNLS: too few languages	
Betoi	FAIL	NNLS: too few languages	
Lavukaleve	FAIL	NNLS: too few languages	
Kungarakany	FAIL	NNLS: too few languages	
Abishira	FAIL	NNLS: too few languages	
Yana	FAIL	NNLS: the distances matrix is too small	
Sause	FAIL	NNLS: too few languages	
Kwaza	FAIL	NNLS: too few languages	
Lafofa	FAIL	NNLS: the distances matrix is too small	
Leco	FAIL	NNLS: too few languages	
Timote-Cuica	FAIL	NNLS: too few languages	
Dibiyaso	FAIL	NNLS: too few languages	
Taruma	FAIL	NNLS: too few languages	
Cotoname	FAIL	NNLS: too few languages	
Guato	FAIL	NNLS: too few languages	
Kamula	FAIL	NNLS: too few languages	
Mato Grosso Arara	FAIL	NNLS: too few languages	
Piraha	FAIL	NNLS: too few languages	
Savosavo	FAIL	NNLS: too few languages	
Damal	FAIL	NNLS: the distances matrix is too small	
Gumuz	FAIL	NNLS: the distances matrix is too small	
Tallan	FAIL	NNLS: too few languages	
Cuitlatec	FAIL	NNLS: too few languages	
Kutenai	FAIL	NNLS: too few languages	
Trumai	FAIL	NNLS: too few languages	
Odiai	FAIL	NNLS: too few languages	
Cayuse	FAIL	NNLS: too few languages	
Burushaski	FAIL	NNLS: the distances matrix is too small	
Adai	FAIL	NNLS: too few languages	
Tunica	FAIL	NNLS: too few languages	
Andaqui	FAIL	NNLS: too few languages	
Maku	FAIL	NNLS: too few languages	
Massep	FAIL	NNLS: too few languages	
Mure	FAIL	NNLS: too few languages	
Kembra	FAIL	NNLS: too few languages	
Pankararu	FAIL	NNLS: too few languages	
Tonkawa	FAIL	NNLS: too few languages	
Wiru	FAIL	NNLS: too few languages	
Fulnio	FAIL	NNLS: the distances matrix is too small	
Minkin	FAIL	NNLS: too few languages	
Dem	FAIL	NNLS: too few languages	
Maratino	FAIL	NNLS: too few languages	
Karok	FAIL	NNLS: too few languages	
Birri	FAIL	NNLS: the distances matrix is too small	
Laal	FAIL	NNLS: the distances matrix is too small	
Cofan	FAIL	NNLS: the distances matrix is too small	
Xukuru	FAIL	NNLS: too few languages	
Seri	FAIL	NNLS: too few languages	
Yuracare	FAIL	NNLS: the distances matrix is too small	
Arutani	FAIL	NNLS: too few languages	
Puquina	FAIL	NNLS: too few languages	
Beothuk	FAIL	NNLS: too few languages	
Sumerian	FAIL	NNLS: too few languages	
Tiwi	FAIL	NNLS: too few languages	
Usku	FAIL	NNLS: too few languages	
Urarina	FAIL	NNLS: too few languages	
Iberian	FAIL	NNLS: too few languages	
Kujarge	FAIL	NNLS: too few languages	
Kariri	FAIL	NNLS: the distances matrix is too small	
Jalaa	FAIL	NNLS: too few languages	
Barbacoan	SUCCESS	NNLS: 	(('Chachi [i-cbi][w-cay][a-1123][g-chac1249]':0.0312,'Colorado [i-cof][w-tsf][a-471][g-colo1256]':0.0312)'Cayapa-Colorado [i-][w-][a-][g-caya1244]':0.0776,'Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':0.109,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':0.109)'Barbacoan [i-][w-][a-][g-barb1265]';
Hatam-Mansim	FAIL	NNLS: the distances matrix is too small	
Zaparoan	SUCCESS	NNLS: 	('Arabela [i-arl][w-arb][a-922][g-arab1268]':0.0573,'Zaparo [i-zro][w-zpr][a-2822][g-zapa1253]':0.0573)'Zaparoan [i-][w-][a-][g-zapa1251]';
Mirndi	FAIL	NNLS: the distances matrix is too small	
Nakh-Daghestanian	SUCCESS	NNLS: 	(((('Tindi [i-tin][w-tnd][a-2572][g-tind1238]':0.0901,'Ghodoberi [i-gdo][w-god][a-1531][g-ghod1238]':0.0901)'Andic [i-][w-][a-][g-andi1254]':0,('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':0.0901,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':0.0901)'Tsezic [i-][w-][a-][g-tsez1239]':0)'Avar-Andic-Tsezic [i-][w-][a-][g-avar1255]':0,'Khinalugh [i-kjj][w-khi][a-413][g-khin1240]':0.0901,'Archi [i-aqc][w-arc][a-917][g-arch1244]':0.0901)'Daghestanian [i-][w-][a-][g-dagh1238]':0.0215,('Bats [i-bbl][w-ttu][a-970][g-bats1242]':0.112,'Ingush [i-inh][w-ing][a-114][g-ingu1240]':0.112)'Nakh [i-][w-][a-][g-nakh1246]':0)'Nakh-Daghestanian [i-][w-][a-][g-nakh1245]';
Uralic	SUCCESS	NNLS: 	(('Erzya [i-myv][w-moe][a-2120][g-erzy1239]':0.0318,'Moksha [i-mdf][w-mmo][a-1957][g-moks1248]':0.0318)'Mordvin [i-][w-][a-][g-mord1256]':6.94e-18,('Kildin Sami [i-sjd][w-ski][a-709][g-kild1236]':0.00781,'Southern Sami [i-sma][w-scs][a-701][g-sout2674]':0.00781)'Saami [i-][w-][a-][g-saam1281]':0.024)'Uralic [i-][w-][a-][g-ural1272]';
Chinookan	FAIL	NNLS: the distances matrix is too small	
Yanomam	FAIL	NNLS: the distances matrix is too small	
Bogaya	FAIL	NNLS: too few languages	
Jivaroan	SUCCESS	NNLS: 	(('Aguaruna [i-agr][w-agr][a-853][g-agua1253]':0.0347,('Achuar-Shiwiar [i-acu][w-acu][a-832][g-achu1248]':0.0347,'Huambisa [i-hub][w-hmb][a-1620][g-huam1247]':0.0347,'Shuar [i-jiv][w-jiv][a-352][g-shua1257]':0.0347)'Shuaric [i-][w-][a-][g-shua1256]':0)'Jivaroan [i-][w-][a-][g-jiva1245]':1);
Purari	FAIL	NNLS: too few languages	
Coosan	FAIL	NNLS: the distances matrix is too small	
Laragia	FAIL	NNLS: too few languages	
Mimi-Gaudefroy	FAIL	NNLS: too few languages	
Daju	FAIL	NNLS: the distances matrix is too small	
Western Tasmanian	FAIL	NNLS: the distances matrix is too small	
Kiowa-Tanoan	SUCCESS	NNLS: 	('Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.154,'Jemez [i-tow][w-jem][a-2603][g-jeme1245]':0.154)'Kiowa-Tanoan [i-][w-][a-][g-kiow1265]';
Salishan	SUCCESS	NNLS: 	('Bella Coola [i-blc][w-bco][a-995][g-bell1243]':0.0676,('Clallam [i-clm][w-cla][a-1162][g-clal1241]':0.0676,'Squamish [i-squ][w-squ][a-357][g-squa1248]':0.0676)'Central Salish [i-][w-][a-][g-cent2129]':0,(('Lillooet [i-lil][w-lil][a-1887][g-lill1248]':0.0448,'Thompson [i-thp][w-tho][a-2564][g-thom1243]':0.0448)'Northern Interior Salish [i-][w-][a-][g-nort2948]':0,('Coeur d`Alene [i-crd][w-coe][a-1178][g-coeu1236]':0.0286,'Spokane [i-spo][w-spo][a-2466][g-spok1245]':0.0286)'Southern Interior Salish [i-][w-][a-][g-sout1559]':0.0161)'Interior Salish [i-][w-][a-][g-inte1241]':0.0228,'Tillamook [i-til][w-til][a-2571-2751][g-till1254]':0.0676,'Upper Chehalis [i-cjh][w-chl][a-1148][g-uppe1439]':0.0676)'Salishan [i-][w-][a-][g-sali1255]';
Koiarian	FAIL	NNLS: the distances matrix is too small	
Turkic	SUCCESS	NNLS: 	(('Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':0.0328,'Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':0.0328)'North Siberian Turkic [i-][w-][a-][g-nort2688]':4.34e-19,('Urum [i-uum][w-urm][a-2677][g-urum1249]':0.00347,('Ainu {China} [i-aib][w-ayn][a-861][g-ainu1251]':0.00347,'West Yugur [i-ybe][w-syg][a-2766][g-west2402]':0.00347)'Far East Yugur [i-][w-][a-][g-fare1243]':0)'Oghuz-Kipchak-Uyghur [i-][w-][a-][g-oghu1246]':0.0294,'Karagas [i-kim][w-tof][a-719][g-kara1462]':0.0328,'Turkic Khalaj [i-klj][w-khl][a-670][g-turk1303]':0.0328)'Common Turkic [i-][w-][a-][g-comm1245]';
Chibchan	SUCCESS	NNLS: 	((('Border Kuna [i-kvn][w-kun][a-1833][g-bord1248]':0.0564,('Boruca [i-brn][w-brc][a-1066][g-boru1252]':0.0564,'Teribe [i-tfr][w-trb][a-2556][g-teri1250]':0.0564)'Western Isthmic [i-][w-][a-][g-west2641]':0)'Isthmic [i-][w-][a-][g-isth1243]':0.0242,((('Cogui [i-kog][w-cog][a-1792][g-cogu1240]':0.058,('Arhuaco [i-arh][w-ika][a-532][g-arhu1242]':0.058,'Malayo [i-mbp][w-dam][a-1940][g-mala1522]':0.058)'Eastern-Southern Arhuacic [i-][w-][a-][g-east2571]':6.94e-18)'Arhuacic [i-][w-][a-][g-arhu1241]':6.94e-18,'Chimila [i-cbg][w-cma][a-1122][g-chim1309]':0.058)'Northern Magdalenic [i-][w-][a-][g-nort3000]':6.94e-18,('Bari {Chibchan} [i-mot][w-mti][a-2059][g-bari1297]':0.0156,'Chibcha [i-chb][w-msc][a-1121][g-chib1270]':0.0156,'Angosturas Tunebo [i-tnd][w-tnb][a-][g-ango1257]':0.0156)'Southern Magdalenic [i-][w-][a-][g-sout3015]':0.0424)'Magdalenic [i-][w-][a-][g-magd1236]':0.0226,'Rama [i-rma][w-ram][a-454][g-rama1270]':0.0806)'Core Chibchan [i-][w-][a-][g-core1252]':2.08e-17,'Pech [i-pay][w-pec][a-2272][g-pech1241]':0.0806)'Chibchan [i-][w-][a-][g-chib1249]';
Koman	FAIL	NNLS: the distances matrix is too small	
Huitotoan	SUCCESS	NNLS: 	('Minica Huitoto [i-hto][w-hmi-htt][a-1619][g-mini1256]':0.0651,'Nupode Huitoto [i-hux][w-hmu][a-1626][g-nupo1240]':0.0651)'Nuclear Witoto [i-][w-][a-][g-nucl1659]';
Songhay	FAIL	NNLS: the distances matrix is too small	
Arawan	FAIL	NNLS: the distances matrix is too small	
Muskogean	SUCCESS	NNLS: 	(('Alabama [i-akz][w-abm][a-618][g-alab1237]':0.107,'Koasati [i-cku][w-koa][a-135][g-koas1236]':0.107)'Alabaman-Koasati [i-][w-][a-][g-alab1247]':0,('Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':0.0833,'Choctaw [i-cho][w-cct][a-54][g-choc1276]':0.0833)'Western Muskogean [i-][w-][a-][g-west2614]':0.0234)'Muskogean [i-][w-][a-][g-musk1252]';
Worrorran	FAIL	NNLS: the distances matrix is too small	
Nadahup	SUCCESS	NNLS: 	('Daw [i-kwa][w-daw][a-1846][g-daww1239]':0.0599,'Nadeb [i-mbj][w-nad][a-1938][g-nade1244]':0.0599)'Nadahup [i-][w-][a-][g-nada1235]';
Namla-Tofanma	FAIL	NNLS: the distances matrix is too small	
Mongolic	FAIL	NNLS: the distances matrix is too small	
Nubian	FAIL	NNLS: the distances matrix is too small	
